1879 84 1
3501 574 1
5785 438 1
4429 2707 1
1259 663 1
838 377 1
80 2 1
5996 861 1
5161 172 1
3371 82 1
1071 845 1
6039 421 1
2297 382 1
1425 558 1
3644 68 1
3138 738 1
3690 360 1
1501 2867 1
161 1552 1
1029 1039 1
1068 2384 1
839 613 1
5684 681 1
1051 809 1
4508 2783 1
3697 592 1
5752 338 1
2419 176 1
533 2078 1
4028 1314 1
1128 1074 1
3311 553 1
5483 826 1
1643 715 1
1418 353 1
1087 770 1
2010 1095 1
3957 640 1
226 125 1
1140 1150 1
3751 39 1
4186 1773 1
4048 1385 1
3773 515 1
3892 798 1
2453 959 1
5131 222 1
3098 260 1
3747 1045 1
2303 481 1
660 598 1
3206 318 1
2781 1609 1
3118 1146 1
2180 1905 1
3317 547 1
3526 2165 1
4005 216 1
3309 505 1
3807 1120 1
5497 123 1
4277 2656 1
4637 126 1
1031 647 1
3177 535 1
4562 171 1
1002 1587 1
3018 1537 1
2929 767 1
3539 675 1
2215 92 1
1701 2281 1
3891 79 1
3841 862 1
1733 1920 1
928 798 1
2801 308 1
3800 670 1
3346 212 1
1053 2029 1
1880 377 1
4048 765 1
5947 963 1
3085 45 1
938 1345 1
1137 1415 1
3272 566 1
4137 1068 1
3054 1076 1
3686 214 1
5246 816 1
173 429 1
4269 278 1
5282 1055 1
3308 1011 1
4153 783 1
4436 1652 1
5289 246 1
4277 1000 1
310 34 1
5390 719 1
520 6 1
4531 6 1
3259 317 1
2199 890 1
2129 333 1
4505 556 1
3612 867 1
2978 616 1
53 1071 1
3138 539 1
4637 243 1
4373 701 1
5026 453 1
3839 275 1
476 117 1
4083 124 1
3793 1103 1
5603 1107 1
3900 1001 1
2541 687 1
4802 986 1
33 1564 1
1546 933 1
1611 1115 1
3314 723 1
4133 2168 1
2194 1020 1
157 1090 1
3850 1614 1
2247 335 1
3688 694 1
4979 835 1
3177 127 1
5197 3100 1
4328 215 1
4451 356 1
5689 2567 1
5623 1854 1
4042 165 1
346 1060 1
3808 2818 1
5161 809 1
646 703 1
5113 1534 1
3635 200 1
1884 10 1
3044 93 1
588 1464 1
3336 238 1
2574 653 1
1698 2235 1
3371 312 1
234 1110 1
3945 41 1
4287 892 1
692 2268 1
2654 2593 1
1737 1720 1
2012 1814 1
1646 123 1
4254 6 1
4207 202 1
3989 391 1
3173 857 1
5738 1467 1
748 741 1
3281 181 1
4745 53 1
948 636 1
1370 791 1
3558 815 1
1639 4 1
5297 152 1
306 2059 1
3261 946 1
1150 956 1
4507 606 1
2969 1388 1
1052 540 1
2426 27 1
4422 1873 1
5282 169 1
179 1243 1
847 370 1
1958 1709 1
1446 2122 1
2934 2081 1
1383 1750 1
2857 106 1
5634 756 1
3960 866 1
4508 1717 1
1912 3282 1
4322 3073 1
53 1958 1
4786 488 1
5323 1388 1
2383 986 1
4869 1530 1
4289 27 1
65 61 1
4153 930 1
1145 40 1
4520 105 1
1241 510 1
3067 1631 1
1463 1 1
1852 1242 1
2888 1430 1
4473 34 1
1010 829 1
1130 1554 1
3652 1190 1
4477 861 1
4072 149 1
28 463 1
169 1825 1
1502 568 1
4001 418 1
145 69 1
4345 418 1
3965 930 1
1501 1035 1
1613 475 1
1639 73 1
3675 893 1
978 1348 1
3053 2566 1
3189 1791 1
632 120 1
3940 51 1
4765 2043 1
1301 1099 1
1908 904 1
1974 370 1
372 516 1
2316 1477 1
1676 585 1
3687 1055 1
2872 929 1
3900 184 1
1357 3391 1
4689 161 1
2380 1158 1
551 480 1
5173 156 1
482 705 1
3280 850 1
3720 247 1
5008 744 1
5501 2981 1
2671 52 1
5788 223 1
149 1097 1
5107 282 1
5759 260 1
491 85 1
3829 2735 1
2962 644 1
2576 1085 1
2158 2619 1
3075 2059 1
1323 1988 1
2944 418 1
6017 916 1
5140 14 1
5795 1185 1
3469 35 1
5880 1395 1
5435 360 1
721 746 1
2140 724 1
4516 701 1
5747 473 1
4169 1828 1
571 1059 1
1836 41 1
4823 559 1
1268 757 1
5837 1296 1
1680 126 1
2371 4 1
326 1673 1
4334 2672 1
3890 3505 1
369 891 1
1097 320 1
3834 147 1
3358 591 1
4470 425 1
3900 605 1
4790 221 1
5493 2253 1
2611 3305 1
93 703 1
5333 1652 1
1727 200 1
5812 2095 1
1264 741 1
5138 18 1
1895 698 1
3938 436 1
1941 1530 1
5861 1449 1
3841 77 1
2175 61 1
5838 835 1
3363 455 1
4305 761 1
6016 612 1
893 260 1
1449 1398 1
2284 1002 1
1696 749 1
3859 1979 1
1181 847 1
1120 785 1
2737 522 1
5111 296 1
549 790 1
4523 1432 1
4670 2 1
4611 558 1
5306 1673 1
3158 284 1
1146 1811 1
6016 690 1
2848 52 1
4315 647 1
2820 1631 1
5177 640 1
1650 34 1
4815 1837 1
5349 185 1
3503 2879 1
5728 734 1
3706 757 1
2024 1380 1
5111 2129 1
3992 800 1
2962 1241 1
3892 378 1
117 4 1
3026 811 1
3169 656 1
3111 576 1
4615 568 1
1135 645 1
566 156 1
2337 91 1
4556 940 1
5831 660 1
3713 1406 1
1181 1455 1
2486 525 1
4615 210 1
2168 2329 1
4086 1046 1
1181 1317 1
1894 2822 1
1891 350 1
1947 157 1
3716 1217 1
638 1296 1
5391 200 1
4510 1446 1
1865 815 1
5996 241 1
4568 1992 1
3068 97 1
1260 566 1
5854 382 1
82 40 1
1952 886 1
5632 256 1
3771 2837 1
3172 63 1
2528 76 1
2937 519 1
5404 815 1
5015 1670 1
1694 1155 1
4169 329 1
1647 718 1
4647 466 1
45 586 1
146 205 1
5393 1276 1
482 1342 1
2660 640 1
5717 836 1
1899 210 1
1224 648 1
5205 809 1
2317 388 1
4322 59 1
1458 291 1
4789 142 1
3413 1284 1
864 24 1
5063 125 1
4028 276 1
2804 140 1
5457 644 1
1267 910 1
3808 1960 1
662 389 1
3690 1369 1
5667 1630 1
5493 940 1
3402 1536 1
4207 774 1
3988 639 1
5812 1406 1
5108 165 1
2070 94 1
2426 322 1
1202 397 1
5759 426 1
215 119 1
4220 2166 1
4489 214 1
4242 1056 1
1599 677 1
4455 1146 1
585 1342 1
4386 60 1
4457 175 1
420 204 1
5493 76 1
2562 924 1
1701 168 1
5264 152 1
4344 922 1
1150 1080 1
5108 401 1
4964 1663 1
4335 582 1
3546 2661 1
1588 506 1
2012 668 1
4161 348 1
1470 1893 1
1937 559 1
1017 490 1
4078 841 1
97 1450 1
5364 2962 1
1650 207 1
2102 466 1
5086 438 1
4032 1678 1
3301 360 1
5165 351 1
4611 333 1
1072 316 1
1298 2771 1
2581 1558 1
4859 65 1
1755 628 1
4786 1692 1
5418 1567 1
2355 612 1
2825 1647 1
5643 421 1
235 2316 1
5530 700 1
5532 1108 1
3391 1372 1
2933 1229 1
1639 1440 1
3292 85 1
881 222 1
498 346 1
3791 1164 1
6010 489 1
1473 1227 1
3760 1281 1
2188 1345 1
2178 572 1
3487 175 1
5312 1787 1
1448 1438 1
4918 741 1
482 333 1
329 584 1
4793 905 1
4765 259 1
1457 204 1
3272 67 1
4802 1273 1
699 1593 1
2063 188 1
1420 1420 1
1679 509 1
4227 2975 1
4918 245 1
2863 543 1
5837 2144 1
635 2351 1
480 440 1
5082 1271 1
4144 601 1
4021 1663 1
4626 1575 1
3224 256 1
3067 813 1
1218 934 1
1946 10 1
4852 1293 1
1958 1119 1
5269 1581 1
1941 1124 1
428 465 1
2870 133 1
3878 851 1
2419 812 1
1173 1828 1
1381 662 1
5871 1914 1
1851 742 1
2658 117 1
4352 2403 1
3285 198 1
1482 407 1
709 2380 1
3900 134 1
3546 178 1
3832 2132 1
1928 620 1
1693 1640 1
396 694 1
2344 156 1
1902 87 1
687 465 1
3414 192 1
3945 1765 1
1266 1929 1
3775 1356 1
5410 2119 1
3476 961 1
2684 244 1
3391 637 1
3224 2087 1
2 116 1
3914 1252 1
2254 386 1
5529 894 1
3972 502 1
3299 329 1
5840 566 1
3715 188 1
2588 130 1
4829 336 1
1837 238 1
4682 987 1
1883 150 1
5809 1538 1
4927 190 1
2439 1366 1
5857 1309 1
1228 125 1
2038 1620 1
1793 245 1
1088 325 1
1958 844 1
3336 1030 1
636 667 1
4708 1394 1
1383 714 1
355 1417 1
1137 626 1
809 739 1
398 243 1
2969 898 1
1749 245 1
408 1512 1
1449 893 1
1575 211 1
1011 260 1
386 177 1
1299 1093 1
4725 1171 1
58 222 1
163 876 1
5277 538 1
949 79 1
4311 2005 1
3641 232 1
4179 1501 1
6036 2495 1
1736 1027 1
2050 281 1
2435 217 1
5113 1447 1
5413 1613 1
3967 3034 1
2466 760 1
639 1016 1
5530 1385 1
2109 1689 1
4040 431 1
4948 1154 1
2317 135 1
5961 746 1
2964 663 1
4279 2383 1
5974 793 1
237 562 1
4265 214 1
5621 2004 1
3423 905 1
4829 1004 1
1480 2451 1
3145 609 1
2012 1997 1
3614 1001 1
2769 1333 1
787 534 1
5749 906 1
3850 510 1
3147 1172 1
2126 433 1
984 268 1
2764 52 1
5345 1277 1
549 210 1
2643 1110 1
5707 522 1
647 126 1
2232 23 1
5530 1257 1
3652 562 1
2050 979 1
3832 260 1
2063 2224 1
5153 1480 1
2262 1016 1
2247 662 1
2051 946 1
441 125 1
4600 492 1
5365 2274 1
5824 278 1
1404 291 1
5176 933 1
4048 1047 1
2699 8 1
3477 1748 1
195 2393 1
2391 337 1
131 539 1
2918 807 1
3121 98 1
4894 2625 1
938 1298 1
3859 121 1
2991 45 1
2072 1100 1
5675 734 1
1861 1366 1
2109 640 1
1577 934 1
935 1675 1
3824 1263 1
3952 400 1
890 908 1
2180 194 1
3370 94 1
4518 185 1
3825 695 1
1635 1186 1
2288 326 1
2208 1658 1
3391 1027 1
881 1393 1
4279 643 1
4931 278 1
3012 585 1
3504 52 1
774 61 1
1743 274 1
5837 2344 1
4661 95 1
3469 1605 1
463 1498 1
2756 904 1
2064 118 1
5327 1963 1
5538 731 1
1980 1271 1
3985 2330 1
1390 639 1
4107 34 1
256 442 1
385 906 1
1216 749 1
4946 1640 1
40 1707 1
2211 1071 1
2305 149 1
6035 52 1
5108 568 1
1635 128 1
4952 735 1
752 915 1
5767 1192 1
3044 2421 1
4508 1375 1
1220 565 1
329 84 1
4123 604 1
5829 1174 1
4506 1006 1
1 14 1
1962 382 1
5011 1599 1
1257 87 1
3242 2017 1
402 1335 1
3469 1296 1
4448 716 1
1380 35 1
5530 352 1
2529 1532 1
4859 548 1
4083 1125 1
2181 2502 1
2711 1243 1
3312 3412 1
178 143 1
3782 2728 1
424 391 1
957 207 1
2462 65 1
5074 530 1
3311 2275 1
2177 908 1
651 723 1
5659 1059 1
996 147 1
5351 397 1
2125 146 1
5576 125 1
678 1926 1
202 207 1
3557 1773 1
4958 1972 1
3522 1119 1
1584 841 1
1764 1343 1
1340 557 1
1263 2183 1
4480 711 1
6016 1614 1
1842 1584 1
2634 56 1
1172 157 1
529 2012 1
3600 862 1
5536 2015 1
2463 1713 1
5880 317 1
5321 1034 1
1920 598 1
2655 520 1
1637 120 1
2517 2757 1
1470 883 1
131 358 1
1591 677 1
5509 454 1
4736 1968 1
5666 2274 1
889 1561 1
1034 985 1
2063 2145 1
230 27 1
1741 1588 1
1215 65 1
5855 1524 1
2880 983 1
3491 991 1
1681 2299 1
3211 42 1
2192 387 1
4001 1368 1
3224 1038 1
1639 832 1
1221 615 1
3285 492 1
4150 602 1
5786 747 1
2063 899 1
1836 1080 1
4511 1155 1
339 492 1
165 1837 1
424 14 1
5256 14 1
5728 2894 1
5643 412 1
4560 276 1
735 677 1
3208 52 1
4798 1116 1
232 299 1
35 1195 1
1172 2094 1
639 209 1
5937 1314 1
1780 1008 1
202 2553 1
746 591 1
1400 1274 1
216 1802 1
2537 2228 1
957 335 1
2691 578 1
5676 588 1
2222 1667 1
439 752 1
218 2160 1
1150 504 1
3971 2848 1
2957 220 1
3526 332 1
5336 1069 1
4889 75 1
4064 1536 1
297 3011 1
2217 1813 1
3108 1010 1
4041 739 1
3586 135 1
5367 126 1
4520 190 1
2109 5 1
5071 154 1
5097 507 1
1721 2790 1
5317 132 1
1015 559 1
1632 1305 1
4613 918 1
5707 65 1
2907 214 1
4981 317 1
4019 947 1
2105 131 1
2761 777 1
3129 747 1
549 1296 1
517 390 1
5548 175 1
3054 649 1
3159 552 1
154 1232 1
1660 473 1
5787 1016 1
889 2301 1
1483 156 1
4789 61 1
3044 1127 1
1810 1462 1
6000 2620 1
3905 620 1
1173 264 1
3428 175 1
1632 526 1
1290 105 1
1358 27 1
5333 107 1
2972 91 1
3292 2309 1
543 914 1
2576 127 1
4140 126 1
4085 129 1
1837 2732 1
1835 1729 1
1050 344 1
2887 837 1
2849 355 1
2109 288 1
1675 2392 1
5394 1336 1
5972 520 1
3208 129 1
101 777 1
889 3357 1
3031 1225 1
1767 221 1
4279 1140 1
757 918 1
2402 2102 1
3607 1136 1
3018 507 1
2109 1420 1
3771 498 1
5087 1880 1
1317 669 1
5255 1069 1
2507 1774 1
5771 42 1
170 994 1
4704 127 1
839 2236 1
3268 133 1
190 1040 1
3401 392 1
2871 1658 1
968 260 1
4471 85 1
3716 568 1
531 152 1
3609 317 1
3462 1483 1
1483 1227 1
552 585 1
4322 146 1
533 28 1
3658 2 1
1447 118 1
921 1311 1
2473 546 1
1687 1567 1
2907 2117 1
3277 276 1
3635 2050 1
4579 288 1
4937 168 1
2824 905 1
2344 786 1
360 647 1
1068 509 1
5684 548 1
5333 425 1
3735 274 1
2189 5 1
1851 716 1
5256 1164 1
5047 930 1
3163 2631 1
3624 1856 1
4887 352 1
4704 1499 1
2109 133 1
3513 1692 1
4645 265 1
5971 157 1
1015 253 1
6036 935 1
4883 167 1
3591 870 1
2251 1838 1
4351 759 1
2820 811 1
2054 770 1
3328 1968 1
5691 23 1
904 703 1
4271 610 1
1584 105 1
2063 955 1
4946 1128 1
4626 1877 1
4422 847 1
785 149 1
4071 16 1
5716 603 1
5755 295 1
676 1220 1
3718 1496 1
3992 676 1
3246 167 1
3751 534 1
1680 1008 1
5550 1838 1
3312 156 1
3998 1571 1
2989 744 1
1492 260 1
5509 551 1
2258 1346 1
1922 755 1
2484 863 1
1444 69 1
33 1124 1
5496 1163 1
2777 370 1
5120 771 1
3312 41 1
1266 2181 1
2590 1008 1
1269 316 1
614 423 1
2724 438 1
1706 2612 1
508 1067 1
2148 1853 1
3709 519 1
1140 1825 1
4213 68 1
2904 1644 1
549 157 1
4018 405 1
1712 179 1
2120 574 1
4161 84 1
1616 1387 1
4281 1419 1
2338 156 1
3992 1251 1
1613 1559 1
309 144 1
3116 360 1
1181 1116 1
1755 608 1
2142 98 1
4217 1151 1
5657 35 1
5317 339 1
37 387 1
4510 554 1
3098 838 1
1824 506 1
2903 1364 1
5880 1725 1
1739 135 1
5367 2637 1
5706 21 1
5026 1873 1
1831 1932 1
2335 926 1
344 388 1
4227 627 1
2495 25 1
1377 1529 1
1128 259 1
676 1599 1
5747 828 1
167 517 1
934 1186 1
3147 129 1
1945 2698 1
4277 2350 1
4140 657 1
3483 44 1
76 980 1
3705 670 1
5433 2502 1
5517 106 1
3801 1180 1
3012 99 1
802 58 1
3934 1626 1
2544 383 1
5306 642 1
563 39 1
3687 513 1
3269 76 1
1880 167 1
5738 252 1
5954 1955 1
106 1466 1
3768 770 1
62 112 1
32 98 1
349 2256 1
2713 612 1
3228 2896 1
783 2123 1
5387 529 1
238 1646 1
2105 761 1
3713 715 1
587 1460 1
4354 841 1
4898 1272 1
1255 505 1
4489 1904 1
4837 164 1
1308 1930 1
19 756 1
2025 126 1
4523 438 1
2455 1229 1
5047 677 1
3754 1065 1
2918 1054 1
5573 560 1
4434 942 1
533 75 1
4213 902 1
4663 1653 1
1726 547 1
5759 1290 1
5332 45 1
5450 344 1
5631 306 1
2076 1201 1
2714 417 1
3121 1919 1
2396 436 1
2229 1166 1
2828 318 1
2270 1692 1
3272 145 1
2857 978 1
4959 663 1
2611 517 1
2656 149 1
4718 1192 1
4979 76 1
1655 788 1
3808 168 1
5448 137 1
2064 48 1
1018 1579 1
1426 313 1
5809 894 1
3834 1022 1
2436 28 1
4334 1132 1
4104 799 1
3428 449 1
3995 652 1
1491 256 1
1714 759 1
4517 1092 1
27 71 1
5812 2504 1
5594 339 1
4169 600 1
1168 1178 1
3402 105 1
5456 820 1
3691 41 1
4359 10 1
2264 440 1
4633 1412 1
4083 1969 1
4253 840 1
368 305 1
5153 1182 1
392 1229 1
3507 2618 1
2665 2410 1
5163 200 1
669 2175 1
702 393 1
1264 739 1
5978 2290 1
3884 933 1
482 1427 1
4045 2533 1
442 609 1
1434 1140 1
3724 169 1
2529 418 1
5955 744 1
1015 946 1
3916 1217 1
3942 190 1
476 222 1
5054 1557 1
3677 1814 1
2825 245 1
5792 1984 1
1066 588 1
1242 693 1
1548 2154 1
3539 559 1
2436 5 1
3080 532 1
3044 601 1
2161 1683 1
960 1643 1
3549 1502 1
6037 616 1
5715 1015 1
1354 1364 1
4181 823 1
4292 49 1
3453 906 1
2302 756 1
1579 415 1
500 2181 1
1756 742 1
3682 3 1
5596 1467 1
2537 2469 1
5260 435 1
5678 848 1
3994 587 1
5324 1460 1
5954 1126 1
300 1584 1
2054 87 1
4981 1627 1
560 991 1
1194 746 1
5387 2016 1
48 75 1
2346 439 1
6021 1311 1
5493 1121 1
3339 1971 1
1112 2263 1
2756 360 1
647 2551 1
4126 468 1
3557 1062 1
4674 128 1
2910 1230 1
800 647 1
5602 2 1
4888 1616 1
26 1408 1
3394 434 1
5787 656 1
4007 1393 1
3596 1639 1
1354 1059 1
1422 677 1
3018 858 1
1194 1337 1
4140 696 1
964 1271 1
5025 213 1
4118 603 1
4806 768 1
1542 1034 1
1729 1264 1
697 185 1
1131 3023 1
4788 217 1
4785 90 1
6005 1218 1
3389 438 1
4663 2154 1
5164 57 1
1591 2552 1
3715 134 1
5367 432 1
5658 842 1
1188 28 1
2868 436 1
4663 640 1
398 2675 1
3092 715 1
1680 3119 1
4062 2019 1
5220 52 1
5955 516 1
710 98 1
1749 2358 1
5720 1038 1
4381 489 1
3672 11 1
3984 190 1
4437 59 1
3067 1011 1
1317 1257 1
1100 1139 1
3671 111 1
5963 1099 1
1285 968 1
1425 1394 1
1912 1329 1
2878 1155 1
4517 1039 1
3217 110 1
5996 341 1
1755 816 1
2188 2779 1
5090 30 1
4948 1063 1
1132 955 1
5567 2333 1
2969 742 1
1600 720 1
3824 1152 1
3913 306 1
1960 200 1
3627 2301 1
3979 724 1
3391 2377 1
4353 79 1
3163 541 1
2718 1087 1
1425 742 1
1531 2031 1
2489 505 1
1889 733 1
2186 1840 1
731 691 1
524 2770 1
4930 804 1
3031 291 1
5264 1467 1
655 184 1
3538 516 1
3957 910 1
5755 1207 1
2338 841 1
4001 393 1
548 1581 1
2629 955 1
4041 712 1
55 421 1
2938 598 1
4786 678 1
2495 950 1
2000 49 1
4303 694 1
4001 811 1
1988 418 1
2016 626 1
3014 239 1
3471 1085 1
5354 43 1
635 357 1
1389 149 1
4167 16 1
4415 955 1
2742 1951 1
533 845 1
3688 501 1
1294 1648 1
4732 894 1
198 1857 1
4362 2897 1
3578 419 1
1 48 1
999 1372 1
2279 100 1
1543 804 1
3224 1651 1
5626 712 1
3976 461 1
3569 609 1
6001 1254 1
591 630 1
3637 801 1
5163 182 1
712 565 1
215 206 1
1271 482 1
1687 1599 1
3091 1039 1
5682 1212 1
4614 2094 1
2967 510 1
506 309 1
3393 156 1
3314 1142 1
4089 730 1
4779 1480 1
5738 317 1
2350 1455 1
2511 1229 1
1448 2617 1
4310 128 1
5264 52 1
1156 1380 1
4227 1509 1
2537 820 1
4049 1480 1
4907 125 1
4354 1298 1
5667 662 1
5083 2216 1
2774 1039 1
5344 732 1
4183 1973 1
5636 282 1
5124 2149 1
2163 317 1
3808 1073 1
5754 628 1
3898 840 1
5178 280 1
2983 2550 1
150 425 1
5978 1035 1
3999 2675 1
646 1110 1
5301 53 1
3564 1146 1
29 376 1
5085 60 1
3313 1721 1
1272 501 1
424 180 1
4115 1717 1
3834 735 1
664 1651 1
2878 529 1
4653 1626 1
4806 522 1
3029 2692 1
3311 896 1
4650 43 1
2781 93 1
3617 731 1
3824 435 1
881 71 1
4436 90 1
3085 1146 1
1069 3072 1
3410 1309 1
1137 38 1
4514 238 1
4742 8 1
4114 1274 1
1357 375 1
1224 800 1
5096 128 1
4950 1238 1
1246 492 1
5384 317 1
3754 1211 1
808 1816 1
4418 516 1
2837 22 1
3209 1301 1
4568 3197 1
90 351 1
4591 61 1
4016 1259 1
2174 2848 1
949 844 1
5446 868 1
3579 1036 1
4446 739 1
418 70 1
1491 1231 1
151 749 1
4446 325 1
4277 1473 1
5550 1075 1
1637 949 1
869 989 1
2225 1438 1
3308 447 1
5558 1490 1
3029 203 1
134 533 1
481 178 1
3600 65 1
4533 91 1
3209 1842 1
1524 337 1
3526 189 1
1064 2078 1
67 1132 1
5323 883 1
1449 388 1
273 566 1
4344 279 1
558 1196 1
2304 473 1
4728 1100 1
1897 618 1
1613 636 1
2333 177 1
2271 183 1
869 694 1
4007 910 1
3512 826 1
971 1167 1
1727 1347 1
5198 343 1
1340 1042 1
947 815 1
1001 499 1
2067 1762 1
2857 1558 1
95 896 1
1434 2271 1
958 8 1
4292 86 1
4532 152 1
3808 2652 1
5239 1407 1
2785 909 1
5091 686 1
3716 1209 1
1194 1878 1
2414 129 1
1899 112 1
1941 888 1
4506 199 1
3693 1832 1
3441 196 1
1794 879 1
5737 2029 1
1086 2010 1
2898 1486 1
2038 770 1
5334 2821 1
4585 997 1
5257 184 1
4667 337 1
5475 1311 1
4593 358 1
3466 85 1
36 1233 1
1962 1787 1
1600 644 1
1160 2940 1
2194 6 1
1284 980 1
3389 1992 1
5282 1201 1
1733 896 1
1398 630 1
1434 1665 1
5378 316 1
5015 7 1
757 16 1
3660 63 1
4508 1356 1
5767 59 1
4578 196 1
3315 776 1
1137 697 1
3600 383 1
1821 3036 1
4374 244 1
3246 73 1
173 2710 1
1473 215 1
1369 2168 1
2124 748 1
2496 157 1
4738 2615 1
5553 643 1
5960 1502 1
1647 20 1
1920 763 1
3032 397 1
1015 1932 1
509 383 1
2909 130 1
629 2285 1
4708 634 1
4650 39 1
327 2712 1
1449 2301 1
1474 2109 1
1613 1200 1
4271 466 1
5005 1529 1
4028 49 1
4227 2876 1
4007 145 1
1377 639 1
1847 125 1
1983 1830 1
4732 2145 1
2202 1191 1
4064 1882 1
5324 128 1
1501 1743 1
984 6 1
430 819 1
3892 346 1
1962 297 1
948 1116 1
482 180 1
5188 1109 1
5980 19 1
2928 744 1
3539 1212 1
343 20 1
56 39 1
1451 19 1
3464 360 1
1027 98 1
326 1020 1
5561 461 1
1757 721 1
3054 20 1
4336 172 1
173 719 1
3263 1120 1
3066 912 1
1389 454 1
1969 542 1
1875 677 1
637 197 1
261 1299 1
558 2042 1
3624 975 1
1173 1031 1
2655 1856 1
3054 832 1
3116 85 1
1858 214 1
4708 1534 1
2581 2260 1
3400 789 1
2996 70 1
1017 1296 1
3618 1537 1
4983 1116 1
5848 1259 1
566 773 1
3807 3026 1
4306 955 1
3026 372 1
3683 2232 1
3415 1252 1
1390 867 1
4837 176 1
1454 462 1
894 178 1
5787 370 1
3017 505 1
1492 490 1
1362 520 1
5234 1088 1
5844 838 1
817 1087 1
724 254 1
1650 886 1
4685 49 1
3425 1229 1
5418 172 1
3055 274 1
1896 2233 1
390 1119 1
2378 114 1
2698 2474 1
3999 1223 1
4411 1213 1
2124 1234 1
1683 1176 1
3279 124 1
5181 734 1
5857 98 1
1443 24 1
5305 38 1
5738 1180 1
4112 1122 1
2072 1407 1
3829 636 1
5205 373 1
1252 470 1
4072 260 1
1434 944 1
1207 1680 1
4169 1976 1
5388 157 1
4688 20 1
1941 2095 1
1489 791 1
5699 355 1
3503 1281 1
11 799 1
5620 27 1
3705 2797 1
2600 168 1
225 525 1
1884 86 1
1496 1131 1
3158 104 1
1203 1466 1
3547 731 1
1748 1 1
646 2542 1
3507 1116 1
4204 598 1
1147 1710 1
5230 68 1
3526 1139 1
4217 243 1
3878 312 1
5333 80 1
5219 152 1
2411 624 1
1576 135 1
611 172 1
3283 618 1
2181 2004 1
1306 768 1
3773 1863 1
1538 536 1
2403 539 1
133 882 1
2939 1257 1
4473 132 1
4725 92 1
2743 281 1
2232 865 1
5355 62 1
3315 3381 1
5255 727 1
5283 361 1
3182 213 1
3285 872 1
3401 382 1
737 175 1
2272 105 1
1303 1251 1
2395 983 1
2241 2203 1
5570 27 1
5964 353 1
1639 466 1
3641 2652 1
3769 1348 1
5271 339 1
2878 1144 1
1748 2706 1
4132 560 1
1737 485 1
5153 420 1
123 559 1
271 1281 1
5788 714 1
3320 156 1
1266 372 1
4203 1974 1
461 715 1
1647 481 1
716 894 1
5998 1060 1
1645 369 1
1749 1244 1
3503 1211 1
4505 1629 1
4387 1156 1
1052 724 1
3125 1069 1
4449 663 1
1264 74 1
5364 62 1
5475 1434 1
1680 43 1
4364 124 1
944 288 1
1500 1201 1
2124 140 1
3557 201 1
425 738 1
5077 1756 1
2477 421 1
897 156 1
3946 323 1
5645 200 1
4090 1293 1
3842 555 1
3393 480 1
3765 250 1
4908 6 1
3842 535 1
5220 366 1
527 1211 1
3509 190 1
244 172 1
3850 712 1
1397 744 1
4552 892 1
137 332 1
3696 51 1
5812 346 1
5220 1988 1
5795 1503 1
2304 1049 1
217 114 1
3327 433 1
1837 8 1
2794 356 1
3663 63 1
2777 3250 1
3129 2848 1
4058 42 1
4815 991 1
1057 653 1
4593 794 1
944 65 1
424 597 1
2017 1397 1
330 950 1
3922 1866 1
3820 995 1
199 1108 1
2030 400 1
307 102 1
5522 798 1
2665 1543 1
733 41 1
5636 121 1
3773 97 1
3519 942 1
2523 559 1
5173 1087 1
3053 862 1
1125 155 1
551 421 1
235 1731 1
4976 402 1
2010 1437 1
5538 727 1
4062 1879 1
5457 187 1
4390 577 1
3831 39 1
10 767 1
295 52 1
4697 877 1
469 1922 1
3144 267 1
1101 1076 1
963 1335 1
2486 770 1
4428 1031 1
5187 156 1
1837 2775 1
2888 1113 1
3032 209 1
1685 1956 1
5418 663 1
549 2623 1
101 2320 1
1851 1042 1
3038 732 1
5492 1134 1
2684 412 1
4239 2533 1
3229 1308 1
4531 907 1
17 616 1
1425 252 1
1962 105 1
4345 1 1
4016 1638 1
3745 1919 1
3800 387 1
445 70 1
984 710 1
2962 2425 1
2969 288 1
5276 301 1
2895 676 1
245 410 1
3312 1846 1
1701 1817 1
4292 733 1
2495 850 1
2946 70 1
1033 703 1
2431 955 1
5740 539 1
5433 513 1
2393 436 1
509 266 1
4265 515 1
752 565 1
2263 568 1
6035 306 1
1899 1065 1
1457 1298 1
5847 776 1
1125 458 1
2211 643 1
4085 794 1
1459 942 1
1320 140 1
3163 52 1
4816 281 1
5111 2254 1
1776 1215 1
5302 1595 1
424 927 1
5446 52 1
3768 664 1
757 2140 1
5211 1475 1
4774 306 1
5893 1293 1
5357 871 1
3129 1113 1
544 597 1
869 208 1
4722 643 1
2126 65 1
382 1366 1
1325 1285 1
1778 92 1
5878 643 1
5602 2215 1
2895 55 1
4280 800 1
3572 1187 1
2888 168 1
667 2059 1
4517 1159 1
2015 676 1
1804 185 1
667 1815 1
3683 1276 1
4680 1489 1
5482 105 1
2448 328 1
777 877 1
5015 1635 1
3996 126 1
3129 317 1
4917 1345 1
240 128 1
1860 930 1
2015 2199 1
5634 132 1
1018 1181 1
660 2680 1
3044 126 1
3051 132 1
1854 879 1
310 492 1
4265 679 1
5787 8 1
3175 373 1
966 2996 1
2962 2353 1
1383 2106 1
2116 3016 1
1895 1353 1
4115 1134 1
4239 616 1
4790 3314 1
1737 1826 1
5401 129 1
2041 652 1
4942 207 1
